"","colony","species","year","plot","plotgroup","count"
"1","Ramsay Island","ANMU",1984,"p1","anmuplots",20
"57","Ramsay Island","ANMU",1992,"p1","anmuplots",21
"113","Ramsay Island","ANMU",2002,"p1","anmuplots",22
"169","Ramsay Island","ANMU",2007,"p1","anmuplots",21
"225","Ramsay Island","ANMU",2012,"p1","anmuplots",39
"1625","Ramsay Island","ANMU",1984,"p2","anmuplots",7
"1681","Ramsay Island","ANMU",1992,"p2","anmuplots",10
"1737","Ramsay Island","ANMU",2002,"p2","anmuplots",12
"1793","Ramsay Island","ANMU",2007,"p2","anmuplots",16
"1849","Ramsay Island","ANMU",2012,"p2","anmuplots",16
"3249","Ramsay Island","ANMU",1984,"p3","anmuplots",11
"3305","Ramsay Island","ANMU",1992,"p3","anmuplots",13
"3361","Ramsay Island","ANMU",2002,"p3","anmuplots",10
"3417","Ramsay Island","ANMU",2007,"p3","anmuplots",11
"3473","Ramsay Island","ANMU",2012,"p3","anmuplots",19
"4873","Ramsay Island","ANMU",1984,"p4","anmuplots",35
"4929","Ramsay Island","ANMU",1992,"p4","anmuplots",42
"4985","Ramsay Island","ANMU",2002,"p4","anmuplots",47
"5041","Ramsay Island","ANMU",2007,"p4","anmuplots",45
"5097","Ramsay Island","ANMU",2012,"p4","anmuplots",47
"6497","Ramsay Island","ANMU",1984,"p5","anmuplots",22
"6553","Ramsay Island","ANMU",1992,"p5","anmuplots",29
"6609","Ramsay Island","ANMU",2002,"p5","anmuplots",34
"6665","Ramsay Island","ANMU",2007,"p5","anmuplots",37
"6721","Ramsay Island","ANMU",2012,"p5","anmuplots",40
"8121","Ramsay Island","ANMU",1984,"p6","anmuplots",28
"8177","Ramsay Island","ANMU",1992,"p6","anmuplots",32
"8233","Ramsay Island","ANMU",2002,"p6","anmuplots",36
"8289","Ramsay Island","ANMU",2007,"p6","anmuplots",29
"8345","Ramsay Island","ANMU",2012,"p6","anmuplots",23
"9745","Ramsay Island","ANMU",1984,"p7","anmuplots",7
"9801","Ramsay Island","ANMU",1992,"p7","anmuplots",9
"9857","Ramsay Island","ANMU",2002,"p7","anmuplots",13
"9913","Ramsay Island","ANMU",2007,"p7","anmuplots",18
"9969","Ramsay Island","ANMU",2012,"p7","anmuplots",42
"11369","Ramsay Island","ANMU",1984,"p8","anmuplots",24
"11425","Ramsay Island","ANMU",1992,"p8","anmuplots",34
"11481","Ramsay Island","ANMU",2002,"p8","anmuplots",45
"11537","Ramsay Island","ANMU",2007,"p8","anmuplots",34
"11593","Ramsay Island","ANMU",2012,"p8","anmuplots",55
"12993","Ramsay Island","ANMU",1984,"p9","anmuplots",12
"13105","Ramsay Island","ANMU",2002,"p9","anmuplots",13
"13161","Ramsay Island","ANMU",2007,"p9","anmuplots",18
"13217","Ramsay Island","ANMU",2012,"p9","anmuplots",24
"14617","Ramsay Island","ANMU",1984,"p10","anmuplots",14
"14673","Ramsay Island","ANMU",1992,"p10","anmuplots",23
"14729","Ramsay Island","ANMU",2002,"p10","anmuplots",29
"14785","Ramsay Island","ANMU",2007,"p10","anmuplots",29
"14841","Ramsay Island","ANMU",2012,"p10","anmuplots",31
"16241","Ramsay Island","ANMU",1984,"p11","anmuplots",24
"16297","Ramsay Island","ANMU",1992,"p11","anmuplots",33
"16353","Ramsay Island","ANMU",2002,"p11","anmuplots",47
"16409","Ramsay Island","ANMU",2007,"p11","anmuplots",47
"16465","Ramsay Island","ANMU",2012,"p11","anmuplots",51
"17865","Ramsay Island","ANMU",1984,"p12","anmuplots",14
"17921","Ramsay Island","ANMU",1992,"p12","anmuplots",9
"17977","Ramsay Island","ANMU",2002,"p12","anmuplots",16
"18033","Ramsay Island","ANMU",2007,"p12","anmuplots",15
"18089","Ramsay Island","ANMU",2012,"p12","anmuplots",13
"24361","Ramsay Island","ANMU",1984,"p1","caauplots",0
"24641","Ramsay Island","ANMU",1993,"p1","caauplots",0
"24473","Ramsay Island","ANMU",2002,"p1","caauplots",0
"24529","Ramsay Island","ANMU",2007,"p1","caauplots",0
"24585","Ramsay Island","ANMU",2012,"p1","caauplots",0
"25985","Ramsay Island","ANMU",1984,"p2","caauplots",0
"26265","Ramsay Island","ANMU",1993,"p2","caauplots",0
"26097","Ramsay Island","ANMU",2002,"p2","caauplots",0
"26153","Ramsay Island","ANMU",2007,"p2","caauplots",0
"26209","Ramsay Island","ANMU",2012,"p2","caauplots",0
"27609","Ramsay Island","ANMU",1984,"p3","caauplots",0
"27665","Ramsay Island","ANMU",1992,"p3","caauplots",0
"27889","Ramsay Island","ANMU",1993,"p3","caauplots",0
"27721","Ramsay Island","ANMU",2002,"p3","caauplots",0
"27777","Ramsay Island","ANMU",2007,"p3","caauplots",0
"27833","Ramsay Island","ANMU",2012,"p3","caauplots",0
"29233","Ramsay Island","ANMU",1984,"p4","caauplots",0
"29289","Ramsay Island","ANMU",1992,"p4","caauplots",0
"29513","Ramsay Island","ANMU",1993,"p4","caauplots",0
"29345","Ramsay Island","ANMU",2002,"p4","caauplots",0
"29401","Ramsay Island","ANMU",2007,"p4","caauplots",0
"29457","Ramsay Island","ANMU",2012,"p4","caauplots",0
"30857","Ramsay Island","ANMU",1984,"p5","caauplots",0
"31137","Ramsay Island","ANMU",1993,"p5","caauplots",0
"30969","Ramsay Island","ANMU",2002,"p5","caauplots",0
"31025","Ramsay Island","ANMU",2007,"p5","caauplots",10
"31081","Ramsay Island","ANMU",2012,"p5","caauplots",0
"32481","Ramsay Island","ANMU",1984,"p6","caauplots",0
"32593","Ramsay Island","ANMU",2002,"p6","caauplots",2
"32649","Ramsay Island","ANMU",2007,"p6","caauplots",1
"32705","Ramsay Island","ANMU",2012,"p6","caauplots",0
"34105","Ramsay Island","ANMU",1984,"p7","caauplots",2
"34217","Ramsay Island","ANMU",2002,"p7","caauplots",2
"34273","Ramsay Island","ANMU",2007,"p7","caauplots",0
"34329","Ramsay Island","ANMU",2012,"p7","caauplots",0
"35729","Ramsay Island","ANMU",1984,"p8","caauplots",0
"35785","Ramsay Island","ANMU",1992,"p8","caauplots",0
"35841","Ramsay Island","ANMU",2002,"p8","caauplots",0
"35897","Ramsay Island","ANMU",2007,"p8","caauplots",0
"35953","Ramsay Island","ANMU",2012,"p8","caauplots",0
"37353","Ramsay Island","ANMU",1984,"p9","caauplots",0
"37465","Ramsay Island","ANMU",2002,"p9","caauplots",0
"37521","Ramsay Island","ANMU",2007,"p9","caauplots",0
"37577","Ramsay Island","ANMU",2012,"p9","caauplots",0
"341","George Island","ANMU",1985,"p1","anmuplots",31
"845","George Island","ANMU",1991,"p1","anmuplots",43
"901","George Island","ANMU",1996,"p1","anmuplots",51
"957","George Island","ANMU",2003,"p1","anmuplots",52
"789","George Island","ANMU",2008,"p1","anmuplots",54
"1013","George Island","ANMU",2013,"p1","anmuplots",61
"1069","George Island","ANMU",2017,"p1","anmuplots",47
"1965","George Island","ANMU",1985,"p2","anmuplots",49
"2469","George Island","ANMU",1991,"p2","anmuplots",72
"2525","George Island","ANMU",1996,"p2","anmuplots",77
"2581","George Island","ANMU",2003,"p2","anmuplots",75
"2413","George Island","ANMU",2008,"p2","anmuplots",85
"2637","George Island","ANMU",2013,"p2","anmuplots",91
"2693","George Island","ANMU",2017,"p2","anmuplots",78
"3589","George Island","ANMU",1985,"p3","anmuplots",11
"4093","George Island","ANMU",1991,"p3","anmuplots",18
"4149","George Island","ANMU",1996,"p3","anmuplots",26
"4205","George Island","ANMU",2003,"p3","anmuplots",39
"4037","George Island","ANMU",2008,"p3","anmuplots",45
"4261","George Island","ANMU",2013,"p3","anmuplots",48
"4317","George Island","ANMU",2017,"p3","anmuplots",51
"5213","George Island","ANMU",1985,"p4","anmuplots",32
"5717","George Island","ANMU",1991,"p4","anmuplots",41
"5773","George Island","ANMU",1996,"p4","anmuplots",45
"5829","George Island","ANMU",2003,"p4","anmuplots",41
"5661","George Island","ANMU",2008,"p4","anmuplots",50
"5885","George Island","ANMU",2013,"p4","anmuplots",49
"5941","George Island","ANMU",2017,"p4","anmuplots",48
"6837","George Island","ANMU",1985,"p5","anmuplots",37
"7341","George Island","ANMU",1991,"p5","anmuplots",47
"7397","George Island","ANMU",1996,"p5","anmuplots",53
"7453","George Island","ANMU",2003,"p5","anmuplots",52
"7285","George Island","ANMU",2008,"p5","anmuplots",57
"7509","George Island","ANMU",2013,"p5","anmuplots",73
"7565","George Island","ANMU",2017,"p5","anmuplots",64
"8461","George Island","ANMU",1985,"p6","anmuplots",23
"8965","George Island","ANMU",1991,"p6","anmuplots",26
"9021","George Island","ANMU",1996,"p6","anmuplots",33
"9077","George Island","ANMU",2003,"p6","anmuplots",31
"8909","George Island","ANMU",2008,"p6","anmuplots",31
"9133","George Island","ANMU",2013,"p6","anmuplots",31
"9189","George Island","ANMU",2017,"p6","anmuplots",27
"10085","George Island","ANMU",1985,"p7","anmuplots",37
"10589","George Island","ANMU",1991,"p7","anmuplots",39
"10645","George Island","ANMU",1996,"p7","anmuplots",38
"10701","George Island","ANMU",2003,"p7","anmuplots",42
"10533","George Island","ANMU",2008,"p7","anmuplots",54
"10757","George Island","ANMU",2013,"p7","anmuplots",64
"10813","George Island","ANMU",2017,"p7","anmuplots",69
"11709","George Island","ANMU",1985,"p8","anmuplots",38
"12213","George Island","ANMU",1991,"p8","anmuplots",40
"12269","George Island","ANMU",1996,"p8","anmuplots",46
"12325","George Island","ANMU",2003,"p8","anmuplots",42
"12157","George Island","ANMU",2008,"p8","anmuplots",36
"12381","George Island","ANMU",2013,"p8","anmuplots",42
"12437","George Island","ANMU",2017,"p8","anmuplots",45
"7","Rankine Island","ANMU",1984,"p1","anmuplots",65
"1127","Rankine Island","ANMU",2000,"p1","anmuplots",58
"1183","Rankine Island","ANMU",2005,"p1","anmuplots",61
"1239","Rankine Island","ANMU",2010,"p1","anmuplots",60
"1071","Rankine Island","ANMU",2017,"p1","anmuplots",69
"1631","Rankine Island","ANMU",1984,"p2","anmuplots",21
"2751","Rankine Island","ANMU",2000,"p2","anmuplots",16
"2807","Rankine Island","ANMU",2005,"p2","anmuplots",11
"2863","Rankine Island","ANMU",2010,"p2","anmuplots",18
"2695","Rankine Island","ANMU",2017,"p2","anmuplots",17
"3255","Rankine Island","ANMU",1984,"p3","anmuplots",38
"4375","Rankine Island","ANMU",2000,"p3","anmuplots",31
"4431","Rankine Island","ANMU",2005,"p3","anmuplots",30
"4487","Rankine Island","ANMU",2010,"p3","anmuplots",30
"4319","Rankine Island","ANMU",2017,"p3","anmuplots",37
"4879","Rankine Island","ANMU",1984,"p4","anmuplots",47
"5999","Rankine Island","ANMU",2000,"p4","anmuplots",47
"6055","Rankine Island","ANMU",2005,"p4","anmuplots",54
"6111","Rankine Island","ANMU",2010,"p4","anmuplots",62
"5943","Rankine Island","ANMU",2017,"p4","anmuplots",51
"6503","Rankine Island","ANMU",1984,"p5","anmuplots",56
"7623","Rankine Island","ANMU",2000,"p5","anmuplots",60
"7679","Rankine Island","ANMU",2005,"p5","anmuplots",65
"7735","Rankine Island","ANMU",2010,"p5","anmuplots",80
"7567","Rankine Island","ANMU",2017,"p5","anmuplots",72
"8127","Rankine Island","ANMU",1984,"p6","anmuplots",77
"9247","Rankine Island","ANMU",2000,"p6","anmuplots",70
"9303","Rankine Island","ANMU",2005,"p6","anmuplots",69
"9359","Rankine Island","ANMU",2010,"p6","anmuplots",59
"9191","Rankine Island","ANMU",2017,"p6","anmuplots",43
"9751","Rankine Island","ANMU",1984,"p7","anmuplots",35
"10871","Rankine Island","ANMU",2000,"p7","anmuplots",36
"10927","Rankine Island","ANMU",2005,"p7","anmuplots",38
"10983","Rankine Island","ANMU",2010,"p7","anmuplots",45
"10815","Rankine Island","ANMU",2017,"p7","anmuplots",47
"11375","Rankine Island","ANMU",1984,"p8","anmuplots",37
"12495","Rankine Island","ANMU",2000,"p8","anmuplots",51
"12551","Rankine Island","ANMU",2005,"p8","anmuplots",57
"12607","Rankine Island","ANMU",2010,"p8","anmuplots",70
"12439","Rankine Island","ANMU",2017,"p8","anmuplots",74
"24369","Ramsay Island","CAAU",1984,"p1","caauplots",40
"24649","Ramsay Island","CAAU",1993,"p1","caauplots",43
"24481","Ramsay Island","CAAU",2002,"p1","caauplots",40
"24537","Ramsay Island","CAAU",2007,"p1","caauplots",40
"24593","Ramsay Island","CAAU",2012,"p1","caauplots",53
"25993","Ramsay Island","CAAU",1984,"p2","caauplots",45
"26273","Ramsay Island","CAAU",1993,"p2","caauplots",47
"26105","Ramsay Island","CAAU",2002,"p2","caauplots",55
"26161","Ramsay Island","CAAU",2007,"p2","caauplots",52
"26217","Ramsay Island","CAAU",2012,"p2","caauplots",56
"27617","Ramsay Island","CAAU",1984,"p3","caauplots",34
"27673","Ramsay Island","CAAU",1992,"p3","caauplots",33
"27897","Ramsay Island","CAAU",1993,"p3","caauplots",37
"27729","Ramsay Island","CAAU",2002,"p3","caauplots",33
"27785","Ramsay Island","CAAU",2007,"p3","caauplots",30
"27841","Ramsay Island","CAAU",2012,"p3","caauplots",39
"29241","Ramsay Island","CAAU",1984,"p4","caauplots",40
"29297","Ramsay Island","CAAU",1992,"p4","caauplots",37
"29521","Ramsay Island","CAAU",1993,"p4","caauplots",41
"29353","Ramsay Island","CAAU",2002,"p4","caauplots",40
"29409","Ramsay Island","CAAU",2007,"p4","caauplots",39
"29465","Ramsay Island","CAAU",2012,"p4","caauplots",52
"30865","Ramsay Island","CAAU",1984,"p5","caauplots",58
"31145","Ramsay Island","CAAU",1993,"p5","caauplots",56
"30977","Ramsay Island","CAAU",2002,"p5","caauplots",58
"31033","Ramsay Island","CAAU",2007,"p5","caauplots",51
"31089","Ramsay Island","CAAU",2012,"p5","caauplots",75
"32489","Ramsay Island","CAAU",1984,"p6","caauplots",28
"32601","Ramsay Island","CAAU",2002,"p6","caauplots",41
"32657","Ramsay Island","CAAU",2007,"p6","caauplots",31
"32713","Ramsay Island","CAAU",2012,"p6","caauplots",43
"34113","Ramsay Island","CAAU",1984,"p7","caauplots",18
"34225","Ramsay Island","CAAU",2002,"p7","caauplots",25
"34281","Ramsay Island","CAAU",2007,"p7","caauplots",30
"34337","Ramsay Island","CAAU",2012,"p7","caauplots",39
"35737","Ramsay Island","CAAU",1984,"p8","caauplots",26
"35793","Ramsay Island","CAAU",1992,"p8","caauplots",25
"35849","Ramsay Island","CAAU",2002,"p8","caauplots",27
"35905","Ramsay Island","CAAU",2007,"p8","caauplots",29
"35961","Ramsay Island","CAAU",2012,"p8","caauplots",31
"37361","Ramsay Island","CAAU",1984,"p9","caauplots",56
"37473","Ramsay Island","CAAU",2002,"p9","caauplots",41
"37529","Ramsay Island","CAAU",2007,"p9","caauplots",60
"37585","Ramsay Island","CAAU",2012,"p9","caauplots",92
"55564","Skaang Gwai","CAAU",1985,"p5","rhauplots",7
"57188","Skaang Gwai","CAAU",1985,"p6","rhauplots",16
"57468","Skaang Gwai","CAAU",2006,"p6","rhauplots",13
"57524","Skaang Gwai","CAAU",2011,"p6","rhauplots",10
"57580","Skaang Gwai","CAAU",2016,"p6","rhauplots",20
"58812","Skaang Gwai","CAAU",1985,"p7","rhauplots",4
"59092","Skaang Gwai","CAAU",2006,"p7","rhauplots",6
"59148","Skaang Gwai","CAAU",2011,"p7","rhauplots",3
"59204","Skaang Gwai","CAAU",2016,"p7","rhauplots",9
"60436","Skaang Gwai","CAAU",1985,"p8","rhauplots",29
"60716","Skaang Gwai","CAAU",2006,"p8","rhauplots",4
"60772","Skaang Gwai","CAAU",2011,"p8","rhauplots",7
"60828","Skaang Gwai","CAAU",2016,"p8","rhauplots",11
"24710","East Copper Island","CAAU",1985,"p1","caauplots",18
"25214","East Copper Island","CAAU",1991,"p1","caauplots",19
"25326","East Copper Island","CAAU",2003,"p1","caauplots",20
"25158","East Copper Island","CAAU",2008,"p1","caauplots",22
"25382","East Copper Island","CAAU",2013,"p1","caauplots",28
"25438","East Copper Island","CAAU",2017,"p1","caauplots",25
"26334","East Copper Island","CAAU",1985,"p2","caauplots",27
"26838","East Copper Island","CAAU",1991,"p2","caauplots",32
"26950","East Copper Island","CAAU",2003,"p2","caauplots",31
"26782","East Copper Island","CAAU",2008,"p2","caauplots",37
"27006","East Copper Island","CAAU",2013,"p2","caauplots",47
"27062","East Copper Island","CAAU",2017,"p2","caauplots",45
"27958","East Copper Island","CAAU",1985,"p3","caauplots",56
"28462","East Copper Island","CAAU",1991,"p3","caauplots",45
"28574","East Copper Island","CAAU",2003,"p3","caauplots",43
"28406","East Copper Island","CAAU",2008,"p3","caauplots",35
"28630","East Copper Island","CAAU",2013,"p3","caauplots",36
"28686","East Copper Island","CAAU",2017,"p3","caauplots",31
"29582","East Copper Island","CAAU",1985,"p4","caauplots",48
"30086","East Copper Island","CAAU",1991,"p4","caauplots",51
"30198","East Copper Island","CAAU",2003,"p4","caauplots",46
"30030","East Copper Island","CAAU",2008,"p4","caauplots",47
"30254","East Copper Island","CAAU",2013,"p4","caauplots",56
"30310","East Copper Island","CAAU",2017,"p4","caauplots",62
"31206","East Copper Island","CAAU",1985,"p5","caauplots",52
"31710","East Copper Island","CAAU",1991,"p5","caauplots",52
"31822","East Copper Island","CAAU",2003,"p5","caauplots",36
"31654","East Copper Island","CAAU",2008,"p5","caauplots",38
"31878","East Copper Island","CAAU",2013,"p5","caauplots",44
"31934","East Copper Island","CAAU",2017,"p5","caauplots",36
"32830","East Copper Island","CAAU",1985,"p6","caauplots",36
"33334","East Copper Island","CAAU",1991,"p6","caauplots",38
"33446","East Copper Island","CAAU",2003,"p6","caauplots",22
"33278","East Copper Island","CAAU",2008,"p6","caauplots",19
"33502","East Copper Island","CAAU",2013,"p6","caauplots",25
"33558","East Copper Island","CAAU",2017,"p6","caauplots",35
"24375","Rankine Island","CAAU",1984,"p1","caauplots",77
"25495","Rankine Island","CAAU",2000,"p1","caauplots",33
"25551","Rankine Island","CAAU",2005,"p1","caauplots",29
"25607","Rankine Island","CAAU",2010,"p1","caauplots",35
"25439","Rankine Island","CAAU",2017,"p1","caauplots",35
"25999","Rankine Island","CAAU",1984,"p2","caauplots",32
