"","colony","species","year","plot","plotgroup","count"
"27119","Rankine Island","CAAU",2000,"p2","caauplots",24
"27175","Rankine Island","CAAU",2005,"p2","caauplots",29
"27231","Rankine Island","CAAU",2010,"p2","caauplots",30
"27063","Rankine Island","CAAU",2017,"p2","caauplots",40
"27623","Rankine Island","CAAU",1984,"p3","caauplots",57
"28743","Rankine Island","CAAU",2000,"p3","caauplots",50
"28799","Rankine Island","CAAU",2005,"p3","caauplots",64
"28855","Rankine Island","CAAU",2010,"p3","caauplots",59
"28687","Rankine Island","CAAU",2017,"p3","caauplots",59
"29247","Rankine Island","CAAU",1984,"p4","caauplots",29
"30367","Rankine Island","CAAU",2000,"p4","caauplots",23
"30423","Rankine Island","CAAU",2005,"p4","caauplots",25
"30479","Rankine Island","CAAU",2010,"p4","caauplots",27
"30311","Rankine Island","CAAU",2017,"p4","caauplots",31
"30871","Rankine Island","CAAU",1984,"p5","caauplots",43
"31991","Rankine Island","CAAU",2000,"p5","caauplots",35
"32047","Rankine Island","CAAU",2005,"p5","caauplots",37
"32103","Rankine Island","CAAU",2010,"p5","caauplots",35
"31935","Rankine Island","CAAU",2017,"p5","caauplots",41
"32495","Rankine Island","CAAU",1984,"p6","caauplots",60
"33615","Rankine Island","CAAU",2000,"p6","caauplots",48
"33671","Rankine Island","CAAU",2005,"p6","caauplots",59
"33727","Rankine Island","CAAU",2010,"p6","caauplots",60
"33559","Rankine Island","CAAU",2017,"p6","caauplots",50
"34119","Rankine Island","CAAU",1984,"p7","caauplots",49
"35239","Rankine Island","CAAU",2000,"p7","caauplots",21
"35295","Rankine Island","CAAU",2005,"p7","caauplots",23
"35351","Rankine Island","CAAU",2010,"p7","caauplots",24
"35183","Rankine Island","CAAU",2017,"p7","caauplots",26
"35743","Rankine Island","CAAU",1984,"p8","caauplots",50
"36863","Rankine Island","CAAU",2000,"p8","caauplots",37
"36919","Rankine Island","CAAU",2005,"p8","caauplots",30
"36975","Rankine Island","CAAU",2010,"p8","caauplots",28
"36807","Rankine Island","CAAU",2017,"p8","caauplots",24
"25664","Triangle Island","CAAU",1989,"p1","caauplots",86
"25720","Triangle Island","CAAU",1994,"p1","caauplots",96
"25832","Triangle Island","CAAU",2004,"p1","caauplots",46
"25888","Triangle Island","CAAU",2009,"p1","caauplots",38
"25944","Triangle Island","CAAU",2014,"p1","caauplots",54
"27288","Triangle Island","CAAU",1989,"p2","caauplots",187
"27344","Triangle Island","CAAU",1994,"p2","caauplots",151
"27400","Triangle Island","CAAU",1999,"p2","caauplots",115
"27456","Triangle Island","CAAU",2004,"p2","caauplots",105
"27512","Triangle Island","CAAU",2009,"p2","caauplots",98
"27568","Triangle Island","CAAU",2014,"p2","caauplots",137
"28912","Triangle Island","CAAU",1989,"p3","caauplots",257
"28968","Triangle Island","CAAU",1994,"p3","caauplots",213
"29024","Triangle Island","CAAU",1999,"p3","caauplots",197
"29080","Triangle Island","CAAU",2004,"p3","caauplots",256
"29136","Triangle Island","CAAU",2009,"p3","caauplots",153
"29192","Triangle Island","CAAU",2014,"p3","caauplots",208
"30536","Triangle Island","CAAU",1989,"p4","caauplots",305
"30592","Triangle Island","CAAU",1994,"p4","caauplots",288
"30648","Triangle Island","CAAU",1999,"p4","caauplots",233
"30704","Triangle Island","CAAU",2004,"p4","caauplots",237
"30760","Triangle Island","CAAU",2009,"p4","caauplots",196
"30816","Triangle Island","CAAU",2014,"p4","caauplots",264
"32160","Triangle Island","CAAU",1989,"p5","caauplots",139
"32216","Triangle Island","CAAU",1994,"p5","caauplots",153
"32272","Triangle Island","CAAU",1999,"p5","caauplots",143
"32328","Triangle Island","CAAU",2004,"p5","caauplots",151
"32384","Triangle Island","CAAU",2009,"p5","caauplots",149
"32440","Triangle Island","CAAU",2014,"p5","caauplots",135
"33784","Triangle Island","CAAU",1989,"p6","caauplots",182
"33840","Triangle Island","CAAU",1994,"p6","caauplots",181
"33896","Triangle Island","CAAU",1999,"p6","caauplots",158
"33952","Triangle Island","CAAU",2004,"p6","caauplots",160
"34008","Triangle Island","CAAU",2009,"p6","caauplots",170
"34064","Triangle Island","CAAU",2014,"p6","caauplots",205
"35408","Triangle Island","CAAU",1989,"p7","caauplots",126
"35464","Triangle Island","CAAU",1994,"p7","caauplots",129
"35520","Triangle Island","CAAU",1999,"p7","caauplots",95
"35576","Triangle Island","CAAU",2004,"p7","caauplots",98
"35632","Triangle Island","CAAU",2009,"p7","caauplots",91
"35688","Triangle Island","CAAU",2014,"p7","caauplots",117
"37032","Triangle Island","CAAU",1989,"p8","caauplots",171
"37088","Triangle Island","CAAU",1994,"p8","caauplots",149
"37144","Triangle Island","CAAU",1999,"p8","caauplots",113
"37200","Triangle Island","CAAU",2004,"p8","caauplots",136
"37256","Triangle Island","CAAU",2009,"p8","caauplots",111
"37312","Triangle Island","CAAU",2014,"p8","caauplots",107
"38656","Triangle Island","CAAU",1989,"p9","caauplots",247
"38712","Triangle Island","CAAU",1994,"p9","caauplots",204
"38768","Triangle Island","CAAU",1999,"p9","caauplots",149
"38824","Triangle Island","CAAU",2004,"p9","caauplots",173
"38880","Triangle Island","CAAU",2009,"p9","caauplots",158
"38936","Triangle Island","CAAU",2014,"p9","caauplots",140
"40280","Triangle Island","CAAU",1989,"p10","caauplots",247
"40448","Triangle Island","CAAU",2004,"p10","caauplots",124
"40504","Triangle Island","CAAU",2009,"p10","caauplots",116
"40560","Triangle Island","CAAU",2014,"p10","caauplots",148
"41904","Triangle Island","CAAU",1989,"p11","caauplots",221
"41960","Triangle Island","CAAU",1994,"p11","caauplots",200
"42016","Triangle Island","CAAU",1999,"p11","caauplots",161
"42072","Triangle Island","CAAU",2004,"p11","caauplots",182
"42128","Triangle Island","CAAU",2009,"p11","caauplots",176
"42184","Triangle Island","CAAU",2014,"p11","caauplots",249
"43528","Triangle Island","CAAU",1989,"p12","caauplots",379
"43584","Triangle Island","CAAU",1994,"p12","caauplots",291
"43640","Triangle Island","CAAU",1999,"p12","caauplots",155
"43696","Triangle Island","CAAU",2004,"p12","caauplots",192
"43752","Triangle Island","CAAU",2009,"p12","caauplots",137
"43808","Triangle Island","CAAU",2014,"p12","caauplots",183
"45152","Triangle Island","CAAU",1989,"p13","caauplots",122
"45320","Triangle Island","CAAU",2004,"p13","caauplots",71
"45376","Triangle Island","CAAU",2009,"p13","caauplots",77
"45432","Triangle Island","CAAU",2014,"p13","caauplots",105
"46776","Triangle Island","CAAU",1989,"p14","caauplots",99
"46944","Triangle Island","CAAU",2004,"p14","caauplots",39
"47000","Triangle Island","CAAU",2009,"p14","caauplots",23
"47056","Triangle Island","CAAU",2014,"p14","caauplots",27
"48400","Triangle Island","CAAU",1989,"p15","caauplots",354
"48568","Triangle Island","CAAU",2004,"p15","caauplots",181
"48624","Triangle Island","CAAU",2009,"p15","caauplots",175
"48680","Triangle Island","CAAU",2014,"p15","caauplots",257
"48736","Triangle Island","CAAU",1984,"p1","rhauplots",11
"50024","Triangle Island","CAAU",1989,"p1","rhauplots",39
"50080","Triangle Island","CAAU",1994,"p1","rhauplots",4
"50136","Triangle Island","CAAU",1999,"p1","rhauplots",9
"50192","Triangle Island","CAAU",2004,"p1","rhauplots",11
"50248","Triangle Island","CAAU",2009,"p1","rhauplots",0
"50304","Triangle Island","CAAU",2014,"p1","rhauplots",4
"50360","Triangle Island","CAAU",1984,"p2","rhauplots",3
"51648","Triangle Island","CAAU",1989,"p2","rhauplots",17
"51704","Triangle Island","CAAU",1994,"p2","rhauplots",12
"51760","Triangle Island","CAAU",1999,"p2","rhauplots",6
"51816","Triangle Island","CAAU",2004,"p2","rhauplots",0
"51872","Triangle Island","CAAU",2009,"p2","rhauplots",0
"51928","Triangle Island","CAAU",2014,"p2","rhauplots",2
"51984","Triangle Island","CAAU",1984,"p3","rhauplots",3
"53272","Triangle Island","CAAU",1989,"p3","rhauplots",4
"53496","Triangle Island","CAAU",2009,"p3","rhauplots",0
"53552","Triangle Island","CAAU",2014,"p3","rhauplots",0
"53608","Triangle Island","CAAU",1984,"p4","rhauplots",15
"54896","Triangle Island","CAAU",1989,"p4","rhauplots",20
"54952","Triangle Island","CAAU",1994,"p4","rhauplots",27
"55008","Triangle Island","CAAU",1999,"p4","rhauplots",8
"55064","Triangle Island","CAAU",2004,"p4","rhauplots",9
"55120","Triangle Island","CAAU",2009,"p4","rhauplots",8
"55176","Triangle Island","CAAU",2014,"p4","rhauplots",12
"55232","Triangle Island","CAAU",1984,"p5","rhauplots",19
"56520","Triangle Island","CAAU",1989,"p5","rhauplots",6
"56576","Triangle Island","CAAU",1994,"p5","rhauplots",5
"56632","Triangle Island","CAAU",1999,"p5","rhauplots",4
"56688","Triangle Island","CAAU",2004,"p5","rhauplots",0
"56744","Triangle Island","CAAU",2009,"p5","rhauplots",1
"56800","Triangle Island","CAAU",2014,"p5","rhauplots",6
"56856","Triangle Island","CAAU",1984,"p6","rhauplots",23
"58144","Triangle Island","CAAU",1989,"p6","rhauplots",64
"58200","Triangle Island","CAAU",1994,"p6","rhauplots",54
"58256","Triangle Island","CAAU",1999,"p6","rhauplots",25
"58312","Triangle Island","CAAU",2004,"p6","rhauplots",20
"58368","Triangle Island","CAAU",2009,"p6","rhauplots",6
"58424","Triangle Island","CAAU",2014,"p6","rhauplots",12
"59992","Triangle Island","CAAU",2009,"p7","rhauplots",26
"60048","Triangle Island","CAAU",2014,"p7","rhauplots",75
"61616","Triangle Island","CAAU",2009,"p8","rhauplots",5
"61672","Triangle Island","CAAU",2014,"p8","rhauplots",15
"73096","Triangle Island","CAAU",1984,"p1","tupuplots",21
"74384","Triangle Island","CAAU",1989,"p1","tupuplots",40
"74440","Triangle Island","CAAU",1994,"p1","tupuplots",38
"74496","Triangle Island","CAAU",1999,"p1","tupuplots",20
"74552","Triangle Island","CAAU",2004,"p1","tupuplots",28
"74608","Triangle Island","CAAU",2009,"p1","tupuplots",20
"74664","Triangle Island","CAAU",2014,"p1","tupuplots",87
"74720","Triangle Island","CAAU",1984,"p2","tupuplots",6
"76008","Triangle Island","CAAU",1989,"p2","tupuplots",9
"76064","Triangle Island","CAAU",1994,"p2","tupuplots",38
"76120","Triangle Island","CAAU",1999,"p2","tupuplots",31
"76176","Triangle Island","CAAU",2004,"p2","tupuplots",12
"76232","Triangle Island","CAAU",2009,"p2","tupuplots",1
"76288","Triangle Island","CAAU",2014,"p2","tupuplots",51
"76344","Triangle Island","CAAU",1984,"p3","tupuplots",393
"77632","Triangle Island","CAAU",1989,"p3","tupuplots",440
"77688","Triangle Island","CAAU",1994,"p3","tupuplots",401
"77744","Triangle Island","CAAU",1999,"p3","tupuplots",345
"77800","Triangle Island","CAAU",2004,"p3","tupuplots",368
"77856","Triangle Island","CAAU",2009,"p3","tupuplots",300
"77912","Triangle Island","CAAU",2014,"p3","tupuplots",503
"77968","Triangle Island","CAAU",1984,"p4","tupuplots",49
"79256","Triangle Island","CAAU",1989,"p4","tupuplots",72
"79312","Triangle Island","CAAU",1994,"p4","tupuplots",114
"79368","Triangle Island","CAAU",1999,"p4","tupuplots",73
"79424","Triangle Island","CAAU",2004,"p4","tupuplots",32
"79480","Triangle Island","CAAU",2009,"p4","tupuplots",27
"81160","Triangle Island","CAAU",2014,"p5","tupuplots",96
"48738","Pine Island","RHAU",1984,"p1","rhauplots",76
"49298","Pine Island","RHAU",2001,"p1","rhauplots",83
"49354","Pine Island","RHAU",2006,"p1","rhauplots",81
"49410","Pine Island","RHAU",2011,"p1","rhauplots",80
"50362","Pine Island","RHAU",1984,"p2","rhauplots",99
"50922","Pine Island","RHAU",2001,"p2","rhauplots",73
"50978","Pine Island","RHAU",2006,"p2","rhauplots",73
"51034","Pine Island","RHAU",2011,"p2","rhauplots",74
"51986","Pine Island","RHAU",1984,"p3","rhauplots",91
"52434","Pine Island","RHAU",1987,"p3","rhauplots",91
"52490","Pine Island","RHAU",1990,"p3","rhauplots",112
"52546","Pine Island","RHAU",2001,"p3","rhauplots",75
"52602","Pine Island","RHAU",2006,"p3","rhauplots",75
"52658","Pine Island","RHAU",2011,"p3","rhauplots",75
"52714","Pine Island","RHAU",2016,"p3","rhauplots",66
"53610","Pine Island","RHAU",1984,"p4","rhauplots",19
"53946","Pine Island","RHAU",1985,"p4","rhauplots",20
"54002","Pine Island","RHAU",1986,"p4","rhauplots",21
"54058","Pine Island","RHAU",1987,"p4","rhauplots",21
"54114","Pine Island","RHAU",1990,"p4","rhauplots",26
"54170","Pine Island","RHAU",2001,"p4","rhauplots",14
"54226","Pine Island","RHAU",2006,"p4","rhauplots",11
"54282","Pine Island","RHAU",2011,"p4","rhauplots",12
"54338","Pine Island","RHAU",2016,"p4","rhauplots",14
"55234","Pine Island","RHAU",1984,"p5","rhauplots",56
"55570","Pine Island","RHAU",1985,"p5","rhauplots",58
"55626","Pine Island","RHAU",1986,"p5","rhauplots",62
"55682","Pine Island","RHAU",1987,"p5","rhauplots",61
"55738","Pine Island","RHAU",1990,"p5","rhauplots",63
"55794","Pine Island","RHAU",2001,"p5","rhauplots",36
"55850","Pine Island","RHAU",2006,"p5","rhauplots",53
"55906","Pine Island","RHAU",2011,"p5","rhauplots",42
"55962","Pine Island","RHAU",2016,"p5","rhauplots",53
"56858","Pine Island","RHAU",1984,"p6","rhauplots",125
"57418","Pine Island","RHAU",2001,"p6","rhauplots",104
"57474","Pine Island","RHAU",2006,"p6","rhauplots",116
"57530","Pine Island","RHAU",2011,"p6","rhauplots",123
"57586","Pine Island","RHAU",2016,"p6","rhauplots",126
"58482","Pine Island","RHAU",1984,"p7","rhauplots",55
"58930","Pine Island","RHAU",1987,"p7","rhauplots",58
"58986","Pine Island","RHAU",1990,"p7","rhauplots",60
"59042","Pine Island","RHAU",2001,"p7","rhauplots",31
"59098","Pine Island","RHAU",2006,"p7","rhauplots",28
"59154","Pine Island","RHAU",2011,"p7","rhauplots",25
"59210","Pine Island","RHAU",2016,"p7","rhauplots",20
"60106","Pine Island","RHAU",1984,"p8","rhauplots",64
"60554","Pine Island","RHAU",1987,"p8","rhauplots",62
"60610","Pine Island","RHAU",1990,"p8","rhauplots",62
"60666","Pine Island","RHAU",2001,"p8","rhauplots",37
"60722","Pine Island","RHAU",2006,"p8","rhauplots",36
"60778","Pine Island","RHAU",2011,"p8","rhauplots",34
"60834","Pine Island","RHAU",2016,"p8","rhauplots",38
"48739","Lucy Islands","RHAU",1984,"p1","rhauplots",30
"49187","Lucy Islands","RHAU",1987,"p1","rhauplots",48
"49355","Lucy Islands","RHAU",2006,"p1","rhauplots",38
"49411","Lucy Islands","RHAU",2011,"p1","rhauplots",41
"49467","Lucy Islands","RHAU",2016,"p1","rhauplots",46
"50363","Lucy Islands","RHAU",1984,"p2","rhauplots",22
"50811","Lucy Islands","RHAU",1987,"p2","rhauplots",33
"50979","Lucy Islands","RHAU",2006,"p2","rhauplots",58
"51035","Lucy Islands","RHAU",2011,"p2","rhauplots",58
"51091","Lucy Islands","RHAU",2016,"p2","rhauplots",51
"51987","Lucy Islands","RHAU",1984,"p3","rhauplots",50
"52435","Lucy Islands","RHAU",1987,"p3","rhauplots",47
"52771","Lucy Islands","RHAU",2008,"p3","rhauplots",39
"52659","Lucy Islands","RHAU",2011,"p3","rhauplots",46
"52715","Lucy Islands","RHAU",2016,"p3","rhauplots",31
"53611","Lucy Islands","RHAU",1984,"p4","rhauplots",54
"54059","Lucy Islands","RHAU",1987,"p4","rhauplots",78
"54227","Lucy Islands","RHAU",2006,"p4","rhauplots",63
"54283","Lucy Islands","RHAU",2011,"p4","rhauplots",56
"54339","Lucy Islands","RHAU",2016,"p4","rhauplots",51
"55235","Lucy Islands","RHAU",1984,"p5","rhauplots",26
"55683","Lucy Islands","RHAU",1987,"p5","rhauplots",38
"55907","Lucy Islands","RHAU",2011,"p5","rhauplots",30
"55963","Lucy Islands","RHAU",2016,"p5","rhauplots",36
"49076","Skaang Gwai","RHAU",1985,"p1","rhauplots",9
"49356","Skaang Gwai","RHAU",2006,"p1","rhauplots",19
"49412","Skaang Gwai","RHAU",2011,"p1","rhauplots",24
"49468","Skaang Gwai","RHAU",2016,"p1","rhauplots",24
"50700","Skaang Gwai","RHAU",1985,"p2","rhauplots",18
"50980","Skaang Gwai","RHAU",2006,"p2","rhauplots",17
"51036","Skaang Gwai","RHAU",2011,"p2","rhauplots",18
"51092","Skaang Gwai","RHAU",2016,"p2","rhauplots",24
"52324","Skaang Gwai","RHAU",1985,"p3","rhauplots",46
"52604","Skaang Gwai","RHAU",2006,"p3","rhauplots",56
"52660","Skaang Gwai","RHAU",2011,"p3","rhauplots",73
"52716","Skaang Gwai","RHAU",2016,"p3","rhauplots",61
"53948","Skaang Gwai","RHAU",1985,"p4","rhauplots",36
"54228","Skaang Gwai","RHAU",2006,"p4","rhauplots",39
"54284","Skaang Gwai","RHAU",2011,"p4","rhauplots",39
"54340","Skaang Gwai","RHAU",2016,"p4","rhauplots",51
"55572","Skaang Gwai","RHAU",1985,"p5","rhauplots",46
"57196","Skaang Gwai","RHAU",1985,"p6","rhauplots",49
"57476","Skaang Gwai","RHAU",2006,"p6","rhauplots",82
"57532","Skaang Gwai","RHAU",2011,"p6","rhauplots",92
"57588","Skaang Gwai","RHAU",2016,"p6","rhauplots",86
"58820","Skaang Gwai","RHAU",1985,"p7","rhauplots",21
"59100","Skaang Gwai","RHAU",2006,"p7","rhauplots",23
"59156","Skaang Gwai","RHAU",2011,"p7","rhauplots",27
"59212","Skaang Gwai","RHAU",2016,"p7","rhauplots",28
"60444","Skaang Gwai","RHAU",1985,"p8","rhauplots",32
"60724","Skaang Gwai","RHAU",2006,"p8","rhauplots",82
"60780","Skaang Gwai","RHAU",2011,"p8","rhauplots",90
"60836","Skaang Gwai","RHAU",2016,"p8","rhauplots",94
"25840","Triangle Island","RHAU",2004,"p1","caauplots",0
"25896","Triangle Island","RHAU",2009,"p1","caauplots",0
"25952","Triangle Island","RHAU",2014,"p1","caauplots",0
"27464","Triangle Island","RHAU",2004,"p2","caauplots",0
"27520","Triangle Island","RHAU",2009,"p2","caauplots",0
